step,portfolio_return,top_market_token_id,top_market_domain,top_market_question,top_market_contribution,top_domain,top_domain_contribution
24,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
25,0.0008012814385132801,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,0.0008012814385132801,bernie-sanders,0.0008012814385132801
26,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
27,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
28,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
29,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
30,-0.0012455441057682049,391670908629060088409431896998377161667071768186645889213963384874929102170,business,Will Microsoft be the largest company in the world by market cap on December 31?,-0.0012455441057682049,business,-0.0012455441057682049
31,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
32,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
33,3.815829983445445e-05,14587289270105478078575182270076077995644333043562861626184773368461008874205,climate-science,"Will SpaceX not IPO by December 31, 2027?",0.0004926625200930768,climate-science,0.0004926625200930768
34,-0.00028743378102442663,51273396751548994017117054764897754414228591289652072971120018616721173971444,democratic-primary,Will Graham Platner be the Democratic nominee for Senate in Maine?,-0.00028743378102442663,democratic-primary,-0.00028743378102442663
35,0.0030980844054966723,46016408901619903295207375832539898750164493226855442884509133805980187874445,brazil,Will Tarcisio de Frietas qualify for Brazil's presidential runoff?,0.0030851305787821834,brazil,0.0030851305787821834
36,0.0012745216096702369,11966409881281293602137861492007400834690026843003461391578987664208256196909,claude-5,"Will Claude 5 be released by April 30, 2026?",0.0012745216096702369,claude-5,0.0012745216096702369
37,-0.001307991186254904,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,-0.001307991186254904,acquisitions,-0.001307991186254904
38,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
39,0.00232229375978932,91179457738197972030536046159970584284769890945507129337353196559348761227632,comex-gold-futures,"Will Gold (GC) hit (HIGH) $9,000 by end of June?",0.00232229375978932,comex-gold-futures,0.00232229375978932
40,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
41,-0.0016533166403406533,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,-0.0016533166403406533,bernie-sanders,-0.0016533166403406533
42,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
43,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
44,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
45,-2.6469448797381433e-05,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,-2.6469448797381433e-05,bernie-sanders,-2.6469448797381433e-05
46,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
47,0.00023586400562808647,105553217293060706571503179519164863553151391260530944399118771327258349812919,connecticut-primary,Will Erin Stewart win the 2026 Connecticut Governor Republican primary election?,0.00023586400562808647,connecticut-primary,0.00023586400562808647
48,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
49,0.0031507904904010966,9556122149160720922715284597610520228366807023831966638741974320131898296289,economic-policy,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,0.003697688189836649,economic-policy,0.003697688189836649
50,0.001981700195666446,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,0.001981700195666446,foreign-policy,0.001981700195666446
51,0.0009067932952125126,30168634295384984099987626703440157654602987915064535215384295190163901851184,extended,Extended FDV above $300M one day after launch?,0.0009067932952125126,extended,0.0009067932952125126
52,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
53,0.00038160721305757794,47113934605305582772590235372495078183833796521066344951188393486940857661087,bitcoin,Will Bitcoin outperform Gold in 2026?,0.00038160721305757794,bitcoin,0.00038160721305757794
54,0.0010085475320617367,32431890167345181985795456212069136470689842825539004695200064630822423107335,elon-musk,Elon Musk trillionaire before 2027?,0.0010085475320617367,elon-musk,0.0010085475320617367
55,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
56,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
57,0.001425949533208892,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,0.001425949533208892,bernie-sanders,0.001425949533208892
58,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
59,0.00023340736076516946,105553217293060706571503179519164863553151391260530944399118771327258349812919,connecticut-primary,Will Erin Stewart win the 2026 Connecticut Governor Republican primary election?,0.00023340736076516946,connecticut-primary,0.00023340736076516946
60,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
61,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
62,0.0002633399880406534,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,0.0002633399880406534,airdrops,0.0002633399880406534
63,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
64,-0.00016468798475606115,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,-0.00016468798475606115,foreign-policy,-0.00016468798475606115
65,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
66,-9.400098492282308e-05,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,-9.400098492282308e-05,bernie-sanders,-9.400098492282308e-05
67,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
68,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
69,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
70,0.00026687854126598084,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,0.00026687854126598084,airdrops,0.00026687854126598084
71,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
72,0.0003310422916179419,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,0.0003310422916179419,foreign-policy,0.0003310422916179419
73,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
74,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
75,1.2787631259893245e-05,14495888673864948586083280727326896461319586754303430637766841544809472748499,anthropic,"Will Anthropic not IPO by June 30, 2026?",1.2787631259893245e-05,anthropic,1.2787631259893245e-05
76,0.00032564426412967277,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,0.00032564426412967277,bernie-sanders,0.00032564426412967277
77,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
78,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
79,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
80,-0.0002918151310748527,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,-0.0002918151310748527,airdrops,-0.0002918151310748527
81,-0.00027640663426030794,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,-0.00027640663426030794,foreign-policy,-0.00027640663426030794
82,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
83,-0.0007772113841313589,47113934605305582772590235372495078183833796521066344951188393486940857661087,bitcoin,Will Bitcoin outperform Gold in 2026?,-0.0007772113841313589,bitcoin,-0.0007772113841313589
84,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
85,0.0013415056320653799,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,0.0013415056320653799,bernie-sanders,0.0013415056320653799
86,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
87,0.0002362190737066984,105553217293060706571503179519164863553151391260530944399118771327258349812919,connecticut-primary,Will Erin Stewart win the 2026 Connecticut Governor Republican primary election?,0.0002362190737066984,connecticut-primary,0.0002362190737066984
88,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
89,-0.00027545493389113593,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,-0.00027545493389113593,airdrops,-0.00027545493389113593
90,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
91,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
92,-0.00028197135476545383,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,-0.00028197135476545383,foreign-policy,-0.00028197135476545383
93,-0.009021272832134953,11966409881281293602137861492007400834690026843003461391578987664208256196909,claude-5,"Will Claude 5 be released by April 30, 2026?",-0.009530725933256603,claude-5,-0.009530725933256603
94,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
95,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
96,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
97,0.002830442573343002,91179457738197972030536046159970584284769890945507129337353196559348761227632,comex-gold-futures,"Will Gold (GC) hit (HIGH) $9,000 by end of June?",0.002830442573343002,comex-gold-futures,0.002830442573343002
98,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
99,-0.0021451262720930445,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,-0.0021451262720930445,bernie-sanders,-0.0021451262720930445
100,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
101,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
102,-0.000605378006506046,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,-0.0004592979017025487,bernie-sanders,-0.0004592979017025487
103,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
104,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
105,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
106,0.00027248227376152197,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,0.00027248227376152197,airdrops,0.00027248227376152197
107,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
108,0.00028953038502571224,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,0.00028953038502571224,foreign-policy,0.00028953038502571224
109,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
110,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
111,-0.0003340637683868411,32431890167345181985795456212069136470689842825539004695200064630822423107335,elon-musk,Elon Musk trillionaire before 2027?,-0.0003340637683868411,elon-musk,-0.0003340637683868411
112,0.002222062452979712,70026524713009669538763377800911903794570186848119999786864842995489783143838,abraham-accords,Will Somaliland join the Abraham Accords before 2027?,0.002222062452979712,abraham-accords,0.002222062452979712
113,-0.0026141358049292292,391670908629060088409431896998377161667071768186645889213963384874929102170,business,Will Microsoft be the largest company in the world by market cap on December 31?,-0.0026141358049292292,business,-0.0026141358049292292
114,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
115,0.005605262626640194,94195159380649683762164114216519545499991614727769221572315275622082093227806,felix,Felix Protocol FDV above $300M one day after launch?,0.0052307233985128074,felix,0.0052307233985128074
116,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
117,0.001293012000428109,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,0.0007690529786088434,bernie-sanders,0.0007690529786088434
118,0.0001377280482224057,39304778737903437923367588791275882452466557469208611430474206291179458010087,congress,Blue wave in 2026?,0.0001377280482224057,congress,0.0001377280482224057
119,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
120,-0.0032059840857982633,9556122149160720922715284597610520228366807023831966638741974320131898296289,economic-policy,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,-0.0032059840857982633,economic-policy,-0.0032059840857982633
121,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
122,-0.00028594150796703937,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,-0.00028594150796703937,foreign-policy,-0.00028594150796703937
123,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
124,0.0007872164604209725,47113934605305582772590235372495078183833796521066344951188393486940857661087,bitcoin,Will Bitcoin outperform Gold in 2026?,0.0007872164604209725,bitcoin,0.0007872164604209725
125,-0.00016222656326922227,32431890167345181985795456212069136470689842825539004695200064630822423107335,elon-musk,Elon Musk trillionaire before 2027?,-0.00016222656326922227,elon-musk,-0.00016222656326922227
126,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
127,0.00039652111629645065,70026524713009669538763377800911903794570186848119999786864842995489783143838,abraham-accords,Will Somaliland join the Abraham Accords before 2027?,0.00039652111629645065,abraham-accords,0.00039652111629645065
128,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
129,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
130,-0.008685973336197734,94195159380649683762164114216519545499991614727769221572315275622082093227806,felix,Felix Protocol FDV above $300M one day after launch?,-0.00869842593158994,felix,-0.00869842593158994
131,-0.0032795112459890296,46016408901619903295207375832539898750164493226855442884509133805980187874445,brazil,Will Tarcisio de Frietas qualify for Brazil's presidential runoff?,-0.0032795112459890296,brazil,-0.0032795112459890296
132,0.004124114552560527,11966409881281293602137861492007400834690026843003461391578987664208256196909,claude-5,"Will Claude 5 be released by April 30, 2026?",0.005533205918394602,claude-5,0.005533205918394602
133,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
134,1.2543759550210803e-05,14495888673864948586083280727326896461319586754303430637766841544809472748499,anthropic,"Will Anthropic not IPO by June 30, 2026?",1.2543759550210803e-05,anthropic,1.2543759550210803e-05
135,-0.000708792703639108,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,-0.000708792703639108,bernie-sanders,-0.000708792703639108
136,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
137,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
138,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
139,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
140,0.00028395150484663743,92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,0.00028395150484663743,airdrops,0.00028395150484663743
141,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
142,0.000286858074020508,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,0.000286858074020508,foreign-policy,0.000286858074020508
143,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
144,-4.470961204192279e-05,33970361138937631470073795943535268274491124306414028184433322285876577197264,bernie-sanders,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,-4.470961204192279e-05,bernie-sanders,-4.470961204192279e-05
145,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
146,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
147,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
148,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
149,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
150,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
151,0.0001504464909948153,5161623255678193352839985156330393796378434470119114669671615782853260939535,foreign-policy,Will Trump acquire Greenland before 2027?,0.0001504464909948153,foreign-policy,0.0001504464909948153
152,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
153,-0.0003745920669574007,47113934605305582772590235372495078183833796521066344951188393486940857661087,bitcoin,Will Bitcoin outperform Gold in 2026?,-0.0003745920669574007,bitcoin,-0.0003745920669574007
154,-0.0001721934725840888,32431890167345181985795456212069136470689842825539004695200064630822423107335,elon-musk,Elon Musk trillionaire before 2027?,-0.0001721934725840888,elon-musk,-0.0001721934725840888
155,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
156,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
157,0.00039401635876856777,108251591904413063139495882252154135107497878738832930637657538583440424739851,commodities,Will Bitcoin have the best performance in 2026?,0.00039401635876856777,commodities,0.00039401635876856777
158,0.007208780482856197,94195159380649683762164114216519545499991614727769221572315275622082093227806,felix,Felix Protocol FDV above $300M one day after launch?,0.007208780482856197,felix,0.007208780482856197
159,0.004048910612861319,94387913280398317052582281843978069916338462525042652614881277797162415545237,colorado-midterm,Will the Republicans win the Colorado Senate race in 2026?,0.004048910612861319,colorado-midterm,0.004048910612861319
160,-0.0022686480078846203,11966409881281293602137861492007400834690026843003461391578987664208256196909,claude-5,"Will Claude 5 be released by April 30, 2026?",-0.0022686480078846203,claude-5,-0.0022686480078846203
161,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
162,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
163,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
