step,portfolio_return,top_market_token_id,top_market_domain,top_market_question,top_market_contribution,top_domain,top_domain_contribution
1562,-0.0007043530838564043,19063193541024384703688685779087142926481547676681055667364352656903314720497,basketball,Will JB Bickerstaff win the 2025–2026 NBA Coach of the Year?,-0.0007043530838564044,basketball,-0.0007043530838564044
1563,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1564,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1565,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1566,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1567,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1568,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1569,-0.004141401159374613,19063193541024384703688685779087142926481547676681055667364352656903314720497,basketball,Will JB Bickerstaff win the 2025–2026 NBA Coach of the Year?,-0.004141401159374614,basketball,-0.004141401159374614
1570,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1571,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1572,0.0027381636935067052,47113934605305582772590235372495078183833796521066344951188393486940857661087,bitcoin,Will Bitcoin outperform Gold in 2026?,0.0027381636935067052,bitcoin,0.0027381636935067052
1573,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1574,0.007889555029284496,47252200832793247423089215877857667425039333476763845614656878203768571431091,awards,Will Victor Wembanyama win the 2025–2026 NBA MVP?,0.007889555029284496,awards,0.007889555029284496
1575,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1576,-0.0007488730991820974,19063193541024384703688685779087142926481547676681055667364352656903314720497,basketball,Will JB Bickerstaff win the 2025–2026 NBA Coach of the Year?,-0.0007488730991820974,basketball,-0.0007488730991820974
1577,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1578,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1579,-0.0010297497096535288,47113934605305582772590235372495078183833796521066344951188393486940857661087,bitcoin,Will Bitcoin outperform Gold in 2026?,-0.0010297497096535288,bitcoin,-0.0010297497096535288
1580,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1581,0.0010264242777363376,94559586571241563470235664821564670251180951772614764383113614156422396181162,foreign-policy,Will China invade Taiwan by end of 2026?,0.0010264242777363376,foreign-policy,0.0010264242777363376
1582,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1583,0.0033960768487304484,47252200832793247423089215877857667425039333476763845614656878203768571431091,awards,Will Victor Wembanyama win the 2025–2026 NBA MVP?,0.0033960768487304484,awards,0.0033960768487304484
1584,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1585,0.0,100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,0.0,acquisitions,0.0
1586,-0.0003927001587541431,30168634295384984099987626703440157654602987915064535215384295190163901851184,extended,Extended FDV above $300M one day after launch?,-0.0003927001587541431,extended,-0.0003927001587541431
